,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,auc,avg_node_degree,degree_null_auc,is_immune
GO:0051602,GO:0051602,response to electrical stimulus,2/95,42/18722,0.019229616,0.105241887,0.083958188,CD14/AIF1,2,0.860841424,24.15349107,0.941747573,0
GO:2000404,GO:2000404,regulation of T cell migration,2/95,42/18722,0.019229616,0.105241887,0.083958188,CXCL10/AIF1,2,0.537216828,17.85574782,0.67961165,1
GO:0002526,GO:0002526,acute inflammatory response,3/95,112/18722,0.019378898,0.105280957,0.083989356,PLSCR1/SERPINA1/CEBPB,3,0.790849673,20.256688,0.790849673,0
GO:0032609,GO:0032609,interferon-gamma production,3/95,112/18722,0.019378898,0.105280957,0.083989356,CD14/HLA-DPA1/HLA-DPB1,3,0.722222222,20.08359773,0.764705882,0
GO:0032649,GO:0032649,regulation of interferon-gamma production,3/95,112/18722,0.019378898,0.105280957,0.083989356,CD14/HLA-DPA1/HLA-DPB1,3,0.722222222,20.08359773,0.764705882,0
GO:0019722,GO:0019722,calcium-mediated signaling,4/95,202/18722,0.019555327,0.105980336,0.084547295,GBP1/PLEK/GSTO1/ADA,4,0.521452145,18.1153697,0.685643564,0
GO:0044344,GO:0044344,cellular response to fibroblast growth factor stimulus,3/95,113/18722,0.019835774,0.106978374,0.085343494,SNCA/ZFP36L1/CCL2,3,0.45751634,10.13760048,0.346405229,0
GO:0071347,GO:0071347,cellular response to interleukin-1,3/95,113/18722,0.019835774,0.106978374,0.085343494,GBP1/CCL2/CEBPB,3,0.800653595,18.15245259,0.676470588,0
GO:0001666,GO:0001666,response to hypoxia,5/95,307/18722,0.02008162,0.107889759,0.086070564,ALAS2/CASP1/CARD16/ZFP36L1/ADA,5,0.543333333,14.04090312,0.53,0
GO:2001239,GO:2001239,regulation of extrinsic apoptotic signaling pathway in absence of ligand,2/95,43/18722,0.020101872,0.107889759,0.086070564,IFI6/PF4,2,0.462783172,8.915155263,0.315533981,0
GO:0002244,GO:0002244,hematopoietic progenitor cell differentiation,3/95,114/18722,0.020298583,0.108683013,0.086703394,PLEK/SPI1/PTPN6,3,0.607843137,18.55062538,0.683006536,1
GO:0006816,GO:0006816,calcium ion transport,6/95,422/18722,0.020493025,0.109460343,0.087323519,CXCL10/SNCA/GSTO1/PTPN6/CCL2/VMP1,6,0.247474747,13.58410822,0.506734007,0
GO:0043279,GO:0043279,response to alkaloid,3/95,115/18722,0.020767327,0.110394736,0.088068945,SNCA/AIF1/ADA,3,0.532679739,16.36744554,0.630718954,0
GO:0046916,GO:0046916,cellular transition metal ion homeostasis,3/95,115/18722,0.020767327,0.110394736,0.088068945,ALAS2/NCOA4/MT2A,3,0.137254902,7.430005176,0.277777778,0
GO:0097178,GO:0097178,ruffle assembly,2/95,44/18722,0.020990451,0.111049479,0.088591275,AIF1/SNX10,2,0.611650485,18.28194266,0.703883495,0
GO:1903573,GO:1903573,negative regulation of response to endoplasmic reticulum stress,2/95,44/18722,0.020990451,0.111049479,0.088591275,CLU/HERPUD1,2,0.44012945,4.864265958,0.106796117,0
GO:0070588,GO:0070588,calcium ion transmembrane transport,5/95,312/18722,0.021361158,0.112742262,0.089941716,CXCL10/SNCA/GSTO1/PTPN6/VMP1,5,0.293333333,12.940984,0.482,0
GO:0043254,GO:0043254,regulation of protein-containing complex assembly,6/95,427/18722,0.021568873,0.113568803,0.090601101,GBP5/PLEK/SNCA/CLU/COTL1/VASP,6,0.351851852,13.18954727,0.473063973,0
GO:1903828,GO:1903828,negative regulation of cellular protein localization,3/95,117/18722,0.021722629,0.114107997,0.09103125,GBP1/TXN/SPI1,3,0.60130719,19.43747244,0.715686275,0
GO:0006605,GO:0006605,protein targeting,5/95,314/18722,0.021887559,0.114473081,0.091322501,NCF1/CLU/SDCBP/NCOA4/HERPUD1,5,0.343333333,10.64467729,0.362,0
GO:0045933,GO:0045933,positive regulation of muscle contraction,2/95,45/18722,0.021895166,0.114473081,0.091322501,GSTO1/ADA,2,0.504854369,19.56804467,0.762135922,0
GO:0030100,GO:0030100,regulation of endocytosis,4/95,211/18722,0.022528578,0.117508214,0.093743821,SNCA/CD14/CLU/SDCBP,4,0.557755776,14.9032926,0.537128713,0
GO:0031057,GO:0031057,negative regulation of histone modification,2/95,46/18722,0.022815836,0.118174332,0.094275226,SNCA/SPI1,2,0.472491909,17.53629581,0.650485437,0
GO:0061462,GO:0061462,protein localization to lysosome,2/95,46/18722,0.022815836,0.118174332,0.094275226,CLU/NCOA4,2,0.906148867,6.977522269,0.194174757,0
GO:2000107,GO:2000107,negative regulation of leukocyte apoptotic process,2/95,46/18722,0.022815836,0.118174332,0.094275226,IRF7/ADA,2,0.446601942,15.08153996,0.563106796,0
GO:0071774,GO:0071774,response to fibroblast growth factor,3/95,120/18722,0.023200139,0.119814917,0.095584026,SNCA/ZFP36L1/CCL2,3,0.45751634,10.13760048,0.346405229,0
GO:0007204,GO:0007204,positive regulation of cytosolic calcium ion concentration,5/95,319/18722,0.023240427,0.119814917,0.095584026,CXCL10/SNCA/GSTO1/PTPN6/C3AR1,5,0.286666667,15.47202905,0.586,0
GO:0038127,GO:0038127,ERBB signaling pathway,3/95,121/18722,0.023704525,0.121327734,0.096790897,IFI6/NCF1/PLAUR,3,0.509803922,17.09959433,0.624183007,0
GO:0010803,GO:0010803,regulation of tumor necrosis factor-mediated signaling pathway,2/95,47/18722,0.023752279,0.121327734,0.096790897,CASP1/CARD16,2,1,20.59213402,0.810679612,0
GO:0097028,GO:0097028,dendritic cell differentiation,2/95,47/18722,0.023752279,0.121327734,0.096790897,SPI1/CEBPB,2,0.886731392,23.71634702,0.893203883,1
GO:1900744,GO:1900744,regulation of p38MAPK cascade,2/95,47/18722,0.023752279,0.121327734,0.096790897,NCF1/SPI1,2,0.618122977,19.31187379,0.708737864,0
GO:0036293,GO:0036293,response to decreased oxygen levels,5/95,322/18722,0.024077648,0.122707645,0.09789174,ALAS2/CASP1/CARD16/ZFP36L1/ADA,5,0.543333333,14.04090312,0.53,0
GO:0019730,GO:0019730,antimicrobial humoral response,3/95,122/18722,0.024214852,0.123124486,0.098224281,PF4/PPBP/CXCL10,3,0.653594771,7.716459572,0.264705882,1
GO:0008154,GO:0008154,actin polymerization or depolymerization,4/95,217/18722,0.024656145,0.12475679,0.099526474,PLEK/AIF1/COTL1/VASP,4,0.765676568,19.5422215,0.754950495,0
GO:0002686,GO:0002686,negative regulation of leukocyte migration,2/95,48/18722,0.024704315,0.12475679,0.099526474,CCL2/ADA,2,0.491909385,16.995497,0.640776699,1
GO:0033628,GO:0033628,regulation of cell adhesion mediated by integrin,2/95,48/18722,0.024704315,0.12475679,0.099526474,PTPN6/ADA,2,0.766990291,14.87134285,0.553398058,0
GO:0051235,GO:0051235,maintenance of location,5/95,326/18722,0.025223987,0.12709229,0.101389652,CXCL10/SNCA/TXN/GSTO1/PTPN6,5,0.3,14.18408846,0.528,0
GO:0030225,GO:0030225,macrophage differentiation,2/95,49/18722,0.025671764,0.12847446,0.102492297,PF4/SPI1,2,0.190938511,15.76873496,0.577669903,1
GO:0050832,GO:0050832,defense response to fungus,2/95,49/18722,0.025671764,0.12847446,0.102492297,SPI1/COTL1,2,0.893203883,24.474339,0.941747573,1
GO:0072666,GO:0072666,establishment of protein localization to vacuole,2/95,49/18722,0.025671764,0.12847446,0.102492297,CLU/NCOA4,2,0.906148867,6.977522269,0.194174757,0
GO:1903050,GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,4/95,221/18722,0.026139968,0.130523613,0.104127038,CLU/SDCBP/CTSC/HERPUD1,4,0.075907591,10.25398197,0.349009901,0
GO:0032874,GO:0032874,positive regulation of stress-activated MAPK cascade,3/95,126/18722,0.026315529,0.131105618,0.104591341,NCF1/SDCBP/SPI1,3,0.797385621,20.07371742,0.751633987,0
GO:0006874,GO:0006874,cellular calcium ion homeostasis,6/95,448/18722,0.026505987,0.131613752,0.104996712,CXCL10/SNCA/GSTO1/PTPN6/C3AR1/HERPUD1,6,0.195286195,13.80159304,0.516835017,0
GO:0001961,GO:0001961,positive regulation of cytokine-mediated signaling pathway,2/95,50/18722,0.02665445,0.131613752,0.104996712,IRF7/CASP1,2,0.339805825,15.7271452,0.59223301,0
GO:0099054,GO:0099054,presynapse assembly,2/95,50/18722,0.02665445,0.131613752,0.104996712,SNCA/SDCBP,2,0.368932039,15.1338865,0.572815534,0
GO:1902930,GO:1902930,regulation of alcohol biosynthetic process,2/95,50/18722,0.02665445,0.131613752,0.104996712,PLEK/SNCA,2,0.446601942,12.68430002,0.461165049,0
GO:0032612,GO:0032612,interleukin-1 production,3/95,128/18722,0.027401454,0.134406251,0.107224466,GBP5/CASP1/CARD16,3,0.702614379,17.48129404,0.679738562,0
GO:0032652,GO:0032652,regulation of interleukin-1 production,3/95,128/18722,0.027401454,0.134406251,0.107224466,GBP5/CASP1/CARD16,3,0.702614379,17.48129404,0.679738562,0
GO:0070304,GO:0070304,positive regulation of stress-activated protein kinase signaling cascade,3/95,128/18722,0.027401454,0.134406251,0.107224466,NCF1/SDCBP/SPI1,3,0.797385621,20.07371742,0.751633987,0
GO:0043370,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",2/95,51/18722,0.027652197,0.135158949,0.107824942,CD86/CD83,2,0.436893204,12.76946369,0.514563107,1
GO:0016485,GO:0016485,protein processing,4/95,225/18722,0.027676562,0.135158949,0.107824942,CTSS/CTSL/CASP1/CARD16,4,0.818481848,20.4533522,0.811881188,0
GO:0043280,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,3/95,129/18722,0.027953301,0.136211042,0.108664264,TNFSF10/SNCA/CASP1,3,0.169934641,11.88156335,0.444444444,0
GO:0006956,GO:0006956,complement activation,3/95,130/18722,0.028511065,0.138624915,0.110589965,CLU/KRT1/CFD,3,0.147058824,10.17192828,0.310457516,1
GO:0002697,GO:0002697,regulation of immune effector process,5/95,339/18722,0.029190359,0.141617854,0.112977624,CD86/NCF1/FGL2/SPI1/PTPN6,5,0.66,18.16293304,0.692,1
GO:0099172,GO:0099172,presynapse organization,2/95,53/18722,0.029692173,0.143738582,0.114669465,SNCA/SDCBP,2,0.427184466,15.1338865,0.572815534,0
GO:1903052,GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,3/95,133/18722,0.030219806,0.1459748,0.116453438,CLU/CTSC/HERPUD1,3,0.08496732,6.472841059,0.189542484,0
GO:0035065,GO:0035065,regulation of histone acetylation,2/95,54/18722,0.030734058,0.147500491,0.11767058,SNCA/SPI1,2,0.472491909,17.53629581,0.650485437,0
GO:0043647,GO:0043647,inositol phosphate metabolic process,2/95,54/18722,0.030734058,0.147500491,0.11767058,PLEK/SNCA,2,0.553398058,12.68430002,0.461165049,0
GO:0008277,GO:0008277,regulation of G protein-coupled receptor signaling pathway,3/95,134/18722,0.030801183,0.147500491,0.11767058,PLEK/SNCA/ADA,3,0.450980392,14.18662157,0.526143791,0
GO:0032434,GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,3/95,134/18722,0.030801183,0.147500491,0.11767058,CLU/SDCBP/HERPUD1,3,0.199346405,10.44197887,0.346405229,0
GO:1905517,GO:1905517,macrophage migration,2/95,55/18722,0.031790313,0.151712862,0.121031058,C3AR1/CCL2,2,0.915857605,19.26123432,0.733009709,1
GO:0070482,GO:0070482,response to oxygen levels,5/95,347/18722,0.031817369,0.151712862,0.121031058,ALAS2/CASP1/CARD16/ZFP36L1/ADA,5,0.57,14.04090312,0.53,0
GO:0042742,GO:0042742,defense response to bacterium,5/95,350/18722,0.032839601,0.155354528,0.123936248,GBP4/PPBP/CASP1/OAS1/CEBPB,5,0.32,13.35030263,0.508,1
GO:0032608,GO:0032608,interferon-beta production,2/95,56/18722,0.032860769,0.155354528,0.123936248,IRF7/OAS1,2,0.8802589,13.54253811,0.504854369,0
GO:0032648,GO:0032648,regulation of interferon-beta production,2/95,56/18722,0.032860769,0.155354528,0.123936248,IRF7/OAS1,2,0.8802589,13.54253811,0.504854369,0
GO:0043388,GO:0043388,positive regulation of DNA binding,2/95,56/18722,0.032860769,0.155354528,0.123936248,TXN/PLAUR,2,0.802588997,20.83261556,0.766990291,0
GO:0051259,GO:0051259,protein complex oligomerization,4/95,238/18722,0.033038488,0.155863102,0.124341969,GBP5/SNCA/KRT1/VASP,4,0.669966997,9.99070169,0.334158416,0
GO:0055076,GO:0055076,transition metal ion homeostasis,3/95,138/18722,0.033185495,0.156224935,0.124630627,ALAS2/NCOA4/MT2A,3,0.137254902,7.430005176,0.277777778,0
GO:0051480,GO:0051480,regulation of cytosolic calcium ion concentration,5/95,353/18722,0.033882223,0.157795733,0.125883753,CXCL10/SNCA/GSTO1/PTPN6/C3AR1,5,0.323333333,15.47202905,0.586,0
GO:0006611,GO:0006611,protein export from nucleus,2/95,57/18722,0.033945257,0.157795733,0.125883753,TXN/IFI27,2,0.194174757,10.82034439,0.402912621,0
GO:0030219,GO:0030219,megakaryocyte differentiation,2/95,57/18722,0.033945257,0.157795733,0.125883753,PF4/PTPN6,2,0.067961165,8.843333818,0.310679612,1
GO:0051289,GO:0051289,protein homotetramerization,2/95,57/18722,0.033945257,0.157795733,0.125883753,GBP5/VASP,2,0.398058252,13.47155499,0.495145631,0
GO:0060760,GO:0060760,positive regulation of response to cytokine stimulus,2/95,57/18722,0.033945257,0.157795733,0.125883753,IRF7/CASP1,2,0.330097087,15.7271452,0.59223301,0
GO:1900024,GO:1900024,regulation of substrate adhesion-dependent cell spreading,2/95,57/18722,0.033945257,0.157795733,0.125883753,GBP1/LIMS1,2,0.427184466,18.61245467,0.689320388,0
GO:0002763,GO:0002763,positive regulation of myeloid leukocyte differentiation,2/95,58/18722,0.03504361,0.162561383,0.129685617,PF4/ZFP36L1,2,0.792880259,5.038975205,0.13592233,1
GO:0001818,GO:0001818,negative regulation of cytokine production,5/95,357/18722,0.035304261,0.163429309,0.130378017,GBP1/CD83/CARD16/PTPN6/OAS1,5,0.49,14.54103469,0.552,0
GO:2000045,GO:2000045,regulation of G1/S transition of mitotic cell cycle,3/95,142/18722,0.035663509,0.164749098,0.131430897,AIF1/PTPN6/CCL2,3,0.676470588,17.53061802,0.666666667,0
GO:0010821,GO:0010821,regulation of mitochondrion organization,3/95,144/18722,0.036937472,0.169927668,0.135562174,TNFSF10/CLU/PLAUR,3,0.150326797,13.05105346,0.437908497,0
GO:0014065,GO:0014065,phosphatidylinositol 3-kinase signaling,3/95,144/18722,0.036937472,0.169927668,0.135562174,NCF1/PTPN6/ZFP36L1,3,0.738562092,9.905216368,0.326797386,0
GO:0009620,GO:0009620,response to fungus,2/95,60/18722,0.037281255,0.171154853,0.136541178,SPI1/COTL1,2,0.922330097,24.474339,0.941747573,0
GO:0043524,GO:0043524,negative regulation of neuron apoptotic process,3/95,145/18722,0.037583158,0.172185108,0.137363078,SNCA/CCL2/CEBPB,3,0.679738562,15.50018945,0.581699346,0
GO:0043030,GO:0043030,regulation of macrophage activation,2/95,61/18722,0.038420219,0.175626212,0.140108267,SNCA/CTSC,2,0.132686084,9.180179775,0.339805825,1
GO:0071560,GO:0071560,cellular response to transforming growth factor beta stimulus,4/95,250/18722,0.038492334,0.175626212,0.140108267,LIMS1/SDCBP/SPI1/ZFP36L1,4,0.732673267,18.38502087,0.678217822,0
GO:2001056,GO:2001056,positive regulation of cysteine-type endopeptidase activity,3/95,148/18722,0.039554899,0.17871923,0.142575766,TNFSF10/SNCA/CASP1,3,0.169934641,11.88156335,0.444444444,0
GO:0002260,GO:0002260,lymphocyte homeostasis,2/95,62/18722,0.039572395,0.17871923,0.142575766,TNFSF13B/ADA,2,0.446601942,15.50785507,0.582524272,1
GO:0009116,GO:0009116,nucleoside metabolic process,2/95,62/18722,0.039572395,0.17871923,0.142575766,ADA/APOBEC3A,2,0.333333333,17.92173865,0.703883495,0
GO:0032731,GO:0032731,positive regulation of interleukin-1 beta production,2/95,62/18722,0.039572395,0.17871923,0.142575766,GBP5/CASP1,2,0.572815534,14.87104461,0.563106796,0
GO:0046173,GO:0046173,polyol biosynthetic process,2/95,62/18722,0.039572395,0.17871923,0.142575766,PLEK/SNCA,2,0.553398058,12.68430002,0.461165049,0
GO:0002704,GO:0002704,negative regulation of leukocyte mediated immunity,2/95,63/18722,0.040737622,0.182130778,0.145297376,SPI1/PTPN6,2,0.563106796,19.47682218,0.718446602,1
GO:0022617,GO:0022617,extracellular matrix disassembly,2/95,63/18722,0.040737622,0.182130778,0.145297376,CTSS/CST3,2,0.809061489,25.48143416,0.941747573,0
GO:0070059,GO:0070059,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,2/95,63/18722,0.040737622,0.182130778,0.145297376,HERPUD1/CEBPB,2,0.223300971,13.23994184,0.490291262,0
GO:0099601,GO:0099601,regulation of neurotransmitter receptor activity,2/95,63/18722,0.040737622,0.182130778,0.145297376,CCL2/IFNGR2,2,0.851132686,17.25608549,0.645631068,0
GO:2000756,GO:2000756,regulation of peptidyl-lysine acetylation,2/95,63/18722,0.040737622,0.182130778,0.145297376,SNCA/SPI1,2,0.472491909,17.53629581,0.650485437,0
GO:1903362,GO:1903362,regulation of cellular protein catabolic process,4/95,255/18722,0.040908569,0.182527794,0.1456141,CLU/SDCBP/CTSC/HERPUD1,4,0.115511551,10.25398197,0.349009901,0
GO:0010038,GO:0010038,response to metal ion,5/95,373/18722,0.041360299,0.183990423,0.146780933,PLSCR1/SNCA/CD14/NCF1/MT2A,5,0.296666667,14.0434383,0.536,0
GO:0071559,GO:0071559,response to transforming growth factor beta,4/95,256/18722,0.041401985,0.183990423,0.146780933,LIMS1/SDCBP/SPI1/ZFP36L1,4,0.920792079,18.38502087,0.678217822,0
GO:2001236,GO:2001236,regulation of extrinsic apoptotic signaling pathway,3/95,151/18722,0.041578419,0.184405681,0.147112211,IFI6/TNFSF10/PF4,3,0.464052288,8.774052384,0.310457516,0
GO:0030888,GO:0030888,regulation of B cell proliferation,2/95,64/18722,0.041915742,0.185162584,0.147716041,TNFSF13B/ADA,2,0.495145631,15.50785507,0.582524272,1
GO:1903409,GO:1903409,reactive oxygen species biosynthetic process,2/95,64/18722,0.041915742,0.185162584,0.147716041,SNCA/NCF1,2,0.067961165,10.44594627,0.373786408,0
GO:0031348,GO:0031348,negative regulation of defense response,4/95,258/18722,0.042398988,0.186925699,0.149122591,FGL2/KRT1/OAS1/ADA,4,0.495049505,14.11649104,0.507425743,0
GO:0038034,GO:0038034,signal transduction in absence of ligand,2/95,65/18722,0.043106597,0.189294188,0.151012086,IFI6/PF4,2,0.284789644,8.915155263,0.315533981,0
GO:0097192,GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,2/95,65/18722,0.043106597,0.189294188,0.151012086,IFI6/PF4,2,0.284789644,8.915155263,0.315533981,0
GO:0045600,GO:0045600,positive regulation of fat cell differentiation,2/95,66/18722,0.04431003,0.193212586,0.154138043,ZFP36L1/CEBPB,2,0.501618123,12.98658727,0.451456311,0
GO:0050922,GO:0050922,negative regulation of chemotaxis,2/95,66/18722,0.04431003,0.193212586,0.154138043,AIF1/CCL2,2,0.870550162,20.02021651,0.77184466,0
GO:0034614,GO:0034614,cellular response to reactive oxygen species,3/95,155/18722,0.044356398,0.193212586,0.154138043,PRDX1/NCF1/TXN,3,0.859477124,14.79639882,0.54248366,0
GO:1903364,GO:1903364,positive regulation of cellular protein catabolic process,3/95,155/18722,0.044356398,0.193212586,0.154138043,CLU/CTSC/HERPUD1,3,0.08496732,6.472841059,0.189542484,0
GO:0031330,GO:0031330,negative regulation of cellular catabolic process,4/95,262/18722,0.044433677,0.193212586,0.154138043,SNCA/SDCBP/CST3/CTSA,4,0.547854785,16.16965547,0.589108911,0
GO:1902903,GO:1902903,regulation of supramolecular fiber organization,5/95,382/18722,0.045028139,0.195415086,0.155895118,PLEK/SNCA/CLU/COTL1/VASP,5,0.366666667,13.57553391,0.486,0
GO:0006879,GO:0006879,cellular iron ion homeostasis,2/95,67/18722,0.045525887,0.196424311,0.156700241,ALAS2/NCOA4,2,0.333333333,8.281102353,0.310679612,0
GO:0010517,GO:0010517,regulation of phospholipase activity,2/95,67/18722,0.045525887,0.196424311,0.156700241,CD86/SNCA,2,0.352750809,13.7488774,0.54368932,0
GO:2000514,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",2/95,67/18722,0.045525887,0.196424311,0.156700241,CD86/CD83,2,0.436893204,12.76946369,0.514563107,1
GO:0045860,GO:0045860,positive regulation of protein kinase activity,5/95,386/18722,0.046719165,0.200942773,0.160304908,CD86/SNCA/NCF1/CLU/TXN,5,0.233333333,11.85628686,0.42,0
GO:0046686,GO:0046686,response to cadmium ion,2/95,68/18722,0.046754012,0.200942773,0.160304908,NCF1/MT2A,2,0.647249191,8.974667534,0.325242718,0
GO:0001894,GO:0001894,tissue homeostasis,4/95,268/18722,0.047587357,0.20412955,0.162847204,PRDX1/SNX10/KRT1/OAS1,4,0.221122112,12.16760175,0.425742574,0
GO:0000255,GO:0000255,allantoin metabolic process,1/95,10/18722,0.049610978,0.204319137,0.162998449,ADA,1,NA,NA,NA,0
GO:0002291,GO:0002291,T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell,1/95,10/18722,0.049610978,0.204319137,0.162998449,FGL2,1,NA,NA,NA,1
GO:0002887,GO:0002887,negative regulation of myeloid leukocyte mediated immunity,1/95,10/18722,0.049610978,0.204319137,0.162998449,SPI1,1,NA,NA,NA,1
GO:0009113,GO:0009113,purine nucleobase biosynthetic process,1/95,10/18722,0.049610978,0.204319137,0.162998449,ADA,1,NA,NA,NA,0
GO:0009169,GO:0009169,purine ribonucleoside monophosphate catabolic process,1/95,10/18722,0.049610978,0.204319137,0.162998449,ADA,1,NA,NA,NA,0
GO:0009170,GO:0009170,purine deoxyribonucleoside monophosphate metabolic process,1/95,10/18722,0.049610978,0.204319137,0.162998449,ADA,1,NA,NA,NA,0
