,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,auc,avg_node_degree,degree_null_auc,is_immune
GO:0060045,GO:0060045,positive regulation of cardiac muscle cell proliferation,1/83,31/18722,0.128769031,0.41438455,0.389058785,BMPR1A,1,NA,NA,NA,0
GO:0060390,GO:0060390,regulation of SMAD protein signal transduction,1/83,31/18722,0.128769031,0.41438455,0.389058785,BMPR1A,1,NA,NA,NA,0
GO:0060795,GO:0060795,cell fate commitment involved in formation of primary germ layer,1/83,31/18722,0.128769031,0.41438455,0.389058785,BMPR1A,1,NA,NA,NA,0
GO:0070528,GO:0070528,protein kinase C signaling,1/83,31/18722,0.128769031,0.41438455,0.389058785,FLOT1,1,NA,NA,NA,0
GO:1903038,GO:1903038,negative regulation of leukocyte cell-cell adhesion,2/83,141/18722,0.129468329,0.415853246,0.390437719,AKT1/ADTRP,2,0.909385113,2.824218763,0.936893204,0
GO:0051146,GO:0051146,striated muscle cell differentiation,3/83,283/18722,0.130903294,0.416845316,0.391369157,AKT1/FLOT1/BMPR1A,3,0.60130719,1.909385165,0.421568627,0
GO:0022409,GO:0022409,positive regulation of cell-cell adhesion,3/83,284/18722,0.131900462,0.416845316,0.391369157,AKT1/FLOT1/IL6ST,3,0.470588235,1.938955762,0.483660131,0
GO:0072659,GO:0072659,protein localization to plasma membrane,3/83,284/18722,0.131900462,0.416845316,0.391369157,AKT1/FLOT1/CLTC,3,0.882352941,2.044834563,0.598039216,0
GO:0030010,GO:0030010,establishment of cell polarity,2/83,143/18722,0.132449639,0.416845316,0.391369157,MYO9A/SIPA1L3,2,0.799352751,1.933598218,0.606796117,0
GO:0038061,GO:0038061,NIK/NF-kappaB signaling,2/83,143/18722,0.132449639,0.416845316,0.391369157,COPS8/AKT1,2,1,2.218762418,0.776699029,0
GO:0035883,GO:0035883,enteroendocrine cell differentiation,1/83,32/18722,0.132637854,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:0060914,GO:0060914,heart formation,1/83,32/18722,0.132637854,0.416845316,0.391369157,BMPR1A,1,NA,NA,NA,0
GO:0090140,GO:0090140,regulation of mitochondrial fission,1/83,32/18722,0.132637854,0.416845316,0.391369157,C11orf65,1,NA,NA,NA,0
GO:1905476,GO:1905476,negative regulation of protein localization to membrane,1/83,32/18722,0.132637854,0.416845316,0.391369157,CLTC,1,NA,NA,NA,0
GO:2000191,GO:2000191,regulation of fatty acid transport,1/83,32/18722,0.132637854,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:0051960,GO:0051960,regulation of nervous system development,4/83,443/18722,0.133794293,0.416845316,0.391369157,AKT1/IL6ST/BMPR1A/ASCL2,4,0.207920792,1.91586123,0.465346535,0
GO:0001890,GO:0001890,placenta development,2/83,144/18722,0.133946263,0.416845316,0.391369157,AKT1/ASCL2,2,0.705501618,2.082777769,0.553398058,0
GO:0010821,GO:0010821,regulation of mitochondrion organization,2/83,144/18722,0.133946263,0.416845316,0.391369157,AKT1/C11orf65,2,0.414239482,2.596830745,0.922330097,0
GO:0051961,GO:0051961,negative regulation of nervous system development,2/83,145/18722,0.135446783,0.416845316,0.391369157,BMPR1A/ASCL2,2,0.194174757,1.665295014,0.237864078,0
GO:0003382,GO:0003382,epithelial cell morphogenesis,1/83,33/18722,0.136489703,0.416845316,0.391369157,SIPA1L3,1,NA,NA,NA,0
GO:0009156,GO:0009156,ribonucleoside monophosphate biosynthetic process,1/83,33/18722,0.136489703,0.416845316,0.391369157,AMPD3,1,NA,NA,NA,0
GO:0009648,GO:0009648,photoperiodism,1/83,33/18722,0.136489703,0.416845316,0.391369157,MTA1,1,NA,NA,NA,0
GO:0031116,GO:0031116,positive regulation of microtubule polymerization,1/83,33/18722,0.136489703,0.416845316,0.391369157,SLAIN1,1,NA,NA,NA,0
GO:0033198,GO:0033198,response to ATP,1/83,33/18722,0.136489703,0.416845316,0.391369157,CASP1,1,NA,NA,NA,0
GO:0034110,GO:0034110,regulation of homotypic cell-cell adhesion,1/83,33/18722,0.136489703,0.416845316,0.391369157,IL6ST,1,NA,NA,NA,0
GO:0046320,GO:0046320,regulation of fatty acid oxidation,1/83,33/18722,0.136489703,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:0048333,GO:0048333,mesodermal cell differentiation,1/83,33/18722,0.136489703,0.416845316,0.391369157,BMPR1A,1,NA,NA,NA,0
GO:1901099,GO:1901099,negative regulation of signal transduction in absence of ligand,1/83,33/18722,0.136489703,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:1902275,GO:1902275,regulation of chromatin organization,1/83,33/18722,0.136489703,0.416845316,0.391369157,MPHOSPH8,1,NA,NA,NA,0
GO:1903715,GO:1903715,regulation of aerobic respiration,1/83,33/18722,0.136489703,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:1904031,GO:1904031,positive regulation of cyclin-dependent protein kinase activity,1/83,33/18722,0.136489703,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:2001240,GO:2001240,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand,1/83,33/18722,0.136489703,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:0010876,GO:0010876,lipid localization,4/83,448/18722,0.13774377,0.416845316,0.391369157,AKT1/ATP8B2/ATP8A1/SLC10A3,4,0.504950495,1.831408849,0.398514851,0
GO:0022407,GO:0022407,regulation of cell-cell adhesion,4/83,448/18722,0.13774377,0.416845316,0.391369157,AKT1/ADTRP/FLOT1/IL6ST,4,0.392739274,2.231437627,0.603960396,0
GO:0002181,GO:0002181,cytoplasmic translation,2/83,148/18722,0.139971085,0.416845316,0.391369157,RPS9/RPS23,2,0.595469256,1.878518902,0.601941748,0
GO:0010212,GO:0010212,response to ionizing radiation,2/83,148/18722,0.139971085,0.416845316,0.391369157,RAD9B/MTA1,2,0.317152104,2.0889927,0.665048544,0
GO:0014074,GO:0014074,response to purine-containing compound,2/83,148/18722,0.139971085,0.416845316,0.391369157,XRN1/CASP1,2,0.867313916,2.060402717,0.577669903,0
GO:0044272,GO:0044272,sulfur compound biosynthetic process,2/83,148/18722,0.139971085,0.416845316,0.391369157,DIP2A/B3GNT4,2,0.572815534,2.043757711,0.742718447,0
GO:0070507,GO:0070507,regulation of microtubule cytoskeleton organization,2/83,148/18722,0.139971085,0.416845316,0.391369157,SLAIN1/CLTC,2,0.142394822,1.958486014,0.660194175,0
GO:0009649,GO:0009649,entrainment of circadian clock,1/83,34/18722,0.140324651,0.416845316,0.391369157,MTA1,1,NA,NA,NA,0
GO:0016242,GO:0016242,negative regulation of macroautophagy,1/83,34/18722,0.140324651,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:0030851,GO:0030851,granulocyte differentiation,1/83,34/18722,0.140324651,0.416845316,0.391369157,L3MBTL3,1,NA,NA,NA,1
GO:0032770,GO:0032770,positive regulation of monooxygenase activity,1/83,34/18722,0.140324651,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:0035137,GO:0035137,hindlimb morphogenesis,1/83,34/18722,0.140324651,0.416845316,0.391369157,BMPR1A,1,NA,NA,NA,0
GO:0035909,GO:0035909,aorta morphogenesis,1/83,34/18722,0.140324651,0.416845316,0.391369157,BMPR1A,1,NA,NA,NA,0
GO:0039528,GO:0039528,cytoplasmic pattern recognition receptor signaling pathway in response to virus,1/83,34/18722,0.140324651,0.416845316,0.391369157,CLPB,1,NA,NA,NA,1
GO:0098751,GO:0098751,bone cell development,1/83,34/18722,0.140324651,0.416845316,0.391369157,SLC9B2,1,NA,NA,NA,0
GO:2000758,GO:2000758,positive regulation of peptidyl-lysine acetylation,1/83,34/18722,0.140324651,0.416845316,0.391369157,DIP2A,1,NA,NA,NA,0
GO:0032368,GO:0032368,regulation of lipid transport,2/83,149/18722,0.141486561,0.416845316,0.391369157,AKT1/ATP8A1,2,0.540453074,1.9967783,0.480582524,0
GO:1905039,GO:1905039,carboxylic acid transmembrane transport,2/83,149/18722,0.141486561,0.416845316,0.391369157,SFXN1/AKT1,2,0.346278317,2.211278148,0.762135922,0
GO:1903825,GO:1903825,organic acid transmembrane transport,2/83,150/18722,0.143005623,0.416845316,0.391369157,SFXN1/AKT1,2,0.30420712,2.211278148,0.762135922,0
GO:0000460,GO:0000460,maturation of 5.8S rRNA,1/83,35/18722,0.144142773,0.416845316,0.391369157,EXOSC10,1,NA,NA,NA,0
GO:0001893,GO:0001893,maternal placenta development,1/83,35/18722,0.144142773,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:0006084,GO:0006084,acetyl-CoA metabolic process,1/83,35/18722,0.144142773,0.416845316,0.391369157,DIP2A,1,NA,NA,NA,0
GO:0007020,GO:0007020,microtubule nucleation,1/83,35/18722,0.144142773,0.416845316,0.391369157,SLAIN1,1,NA,NA,NA,0
GO:0009119,GO:0009119,ribonucleoside metabolic process,1/83,35/18722,0.144142773,0.416845316,0.391369157,PRTFDC1,1,NA,NA,NA,0
GO:0010765,GO:0010765,positive regulation of sodium ion transport,1/83,35/18722,0.144142773,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:0034405,GO:0034405,response to fluid shear stress,1/83,35/18722,0.144142773,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:0039694,GO:0039694,viral RNA genome replication,1/83,35/18722,0.144142773,0.416845316,0.391369157,MPHOSPH8,1,NA,NA,NA,0
GO:0045454,GO:0045454,cell redox homeostasis,1/83,35/18722,0.144142773,0.416845316,0.391369157,TXNRD1,1,NA,NA,NA,0
GO:0045907,GO:0045907,positive regulation of vasoconstriction,1/83,35/18722,0.144142773,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:0045922,GO:0045922,negative regulation of fatty acid metabolic process,1/83,35/18722,0.144142773,0.416845316,0.391369157,AKT1,1,NA,NA,NA,0
GO:0048821,GO:0048821,erythrocyte development,1/83,35/18722,0.144142773,0.416845316,0.391369157,L3MBTL3,1,NA,NA,NA,1
GO:0060236,GO:0060236,regulation of mitotic spindle organization,1/83,35/18722,0.144142773,0.416845316,0.391369157,CLTC,1,NA,NA,NA,0
GO:0007346,GO:0007346,regulation of mitotic cell cycle,4/83,457/18722,0.144971658,0.418535377,0.392955927,PLK3/AKT1/RAD9B/TFDP1,4,0.623762376,1.93478961,0.5,0
GO:0042254,GO:0042254,ribosome biogenesis,3/83,299/18722,0.147173782,0.420731508,0.395017838,EXOSC10/EIF2A/DROSHA,3,0.810457516,1.836433665,0.516339869,0
GO:1901990,GO:1901990,regulation of mitotic cell cycle phase transition,3/83,299/18722,0.147173782,0.420731508,0.395017838,PLK3/AKT1/TFDP1,3,0.267973856,1.985511288,0.516339869,0
GO:0003203,GO:0003203,endocardial cushion morphogenesis,1/83,36/18722,0.14794414,0.420731508,0.395017838,BMPR1A,1,NA,NA,NA,0
GO:0010762,GO:0010762,regulation of fibroblast migration,1/83,36/18722,0.14794414,0.420731508,0.395017838,AKT1,1,NA,NA,NA,0
GO:0017004,GO:0017004,cytochrome complex assembly,1/83,36/18722,0.14794414,0.420731508,0.395017838,COX14,1,NA,NA,NA,0
GO:0045746,GO:0045746,negative regulation of Notch signaling pathway,1/83,36/18722,0.14794414,0.420731508,0.395017838,AKT1,1,NA,NA,NA,0
GO:0060251,GO:0060251,regulation of glial cell proliferation,1/83,36/18722,0.14794414,0.420731508,0.395017838,ASCL2,1,NA,NA,NA,0
GO:0070873,GO:0070873,regulation of glycogen metabolic process,1/83,36/18722,0.14794414,0.420731508,0.395017838,AKT1,1,NA,NA,NA,0
GO:0090322,GO:0090322,regulation of superoxide metabolic process,1/83,36/18722,0.14794414,0.420731508,0.395017838,AKT1,1,NA,NA,NA,0
GO:0051168,GO:0051168,nuclear export,2/83,154/18722,0.149116526,0.421004456,0.395274105,ALKBH5/FYTTD1,2,0.640776699,1.876300785,0.597087379,0
GO:0006913,GO:0006913,nucleocytoplasmic transport,3/83,301/18722,0.149253145,0.421004456,0.395274105,ALKBH5/AKT1/FYTTD1,3,0.653594771,2.097385291,0.705882353,0
GO:0051169,GO:0051169,nuclear transport,3/83,301/18722,0.149253145,0.421004456,0.395274105,ALKBH5/AKT1/FYTTD1,3,0.653594771,2.097385291,0.705882353,0
GO:0051056,GO:0051056,regulation of small GTPase mediated signal transduction,3/83,302/18722,0.150296453,0.421004456,0.395274105,MYO9A/FLOT1/SIPA1L3,3,0.633986928,1.783736277,0.424836601,0
GO:1903364,GO:1903364,positive regulation of cellular protein catabolic process,2/83,155/18722,0.150652619,0.421004456,0.395274105,PLK3/AKT1,2,0.514563107,2.111834796,0.582524272,0
GO:0015849,GO:0015849,organic acid transport,3/83,303/18722,0.151342156,0.421004456,0.395274105,SFXN1/AKT1/SLC10A3,3,0.176470588,2.099269568,0.705882353,0
GO:0000184,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1/83,37/18722,0.151728826,0.421004456,0.395274105,EXOSC10,1,NA,NA,NA,0
GO:0003161,GO:0003161,cardiac conduction system development,1/83,37/18722,0.151728826,0.421004456,0.395274105,BMPR1A,1,NA,NA,NA,0
GO:0016202,GO:0016202,regulation of striated muscle tissue development,1/83,37/18722,0.151728826,0.421004456,0.395274105,FLOT1,1,NA,NA,NA,0
GO:0031112,GO:0031112,positive regulation of microtubule polymerization or depolymerization,1/83,37/18722,0.151728826,0.421004456,0.395274105,SLAIN1,1,NA,NA,NA,0
GO:0042401,GO:0042401,cellular biogenic amine biosynthetic process,1/83,37/18722,0.151728826,0.421004456,0.395274105,ODC1,1,NA,NA,NA,0
GO:0043029,GO:0043029,T cell homeostasis,1/83,37/18722,0.151728826,0.421004456,0.395274105,AKT1,1,NA,NA,NA,1
GO:0043687,GO:0043687,post-translational protein modification,1/83,37/18722,0.151728826,0.421004456,0.395274105,UBE2F,1,NA,NA,NA,0
GO:0048009,GO:0048009,insulin-like growth factor receptor signaling pathway,1/83,37/18722,0.151728826,0.421004456,0.395274105,AKT1,1,NA,NA,NA,0
GO:0060416,GO:0060416,response to growth hormone,1/83,37/18722,0.151728826,0.421004456,0.395274105,AKT1,1,NA,NA,NA,0
GO:0001819,GO:0001819,positive regulation of cytokine production,4/83,467/18722,0.153175948,0.423140443,0.397279548,FLOT1/IL6ST/BMPR1A/CASP1,4,0.597359736,1.850713439,0.425742574,0
GO:0007030,GO:0007030,Golgi organization,2/83,157/18722,0.153734437,0.423140443,0.397279548,PLK3/ATP8B2,2,0.430420712,1.570470837,0.150485437,0
GO:1902107,GO:1902107,positive regulation of leukocyte differentiation,2/83,157/18722,0.153734437,0.423140443,0.397279548,SLC9B2/TMEM64,2,0.038834951,2.763424261,0.72815534,1
GO:1903708,GO:1903708,positive regulation of hemopoiesis,2/83,157/18722,0.153734437,0.423140443,0.397279548,SLC9B2/TMEM64,2,0.038834951,2.763424261,0.72815534,1
GO:2000377,GO:2000377,regulation of reactive oxygen species metabolic process,2/83,157/18722,0.153734437,0.423140443,0.397279548,ABCB7/AKT1,2,0.990291262,2.391319769,0.878640777,0
GO:0006417,GO:0006417,regulation of translation,4/83,468/18722,0.154006122,0.423207835,0.397342821,AKT1/XRN1/EIF2A/RPS9,4,0.415841584,2.03155936,0.633663366,0
GO:0043488,GO:0043488,regulation of mRNA stability,2/83,158/18722,0.155280046,0.423228452,0.397362178,ALKBH5/AKT1,2,0.663430421,2.200082165,0.742718447,0
GO:0009309,GO:0009309,amine biosynthetic process,1/83,38/18722,0.155496902,0.423228452,0.397362178,ODC1,1,NA,NA,NA,0
GO:0009595,GO:0009595,detection of biotic stimulus,1/83,38/18722,0.155496902,0.423228452,0.397362178,HLA-B,1,NA,NA,NA,0
GO:0010613,GO:0010613,positive regulation of cardiac muscle hypertrophy,1/83,38/18722,0.155496902,0.423228452,0.397362178,IL6ST,1,NA,NA,NA,0
GO:0046329,GO:0046329,negative regulation of JNK cascade,1/83,38/18722,0.155496902,0.423228452,0.397362178,AKT1,1,NA,NA,NA,0
GO:0097242,GO:0097242,amyloid-beta clearance,1/83,38/18722,0.155496902,0.423228452,0.397362178,CLTC,1,NA,NA,NA,0
GO:0032200,GO:0032200,telomere organization,2/83,159/18722,0.156828714,0.426175806,0.4001294,EXOSC10/XRN1,2,0.734627832,1.706732002,0.300970874,0
GO:0001914,GO:0001914,regulation of T cell mediated cytotoxicity,1/83,39/18722,0.159248441,0.427324971,0.401208331,HLA-B,1,NA,NA,NA,1
GO:0010463,GO:0010463,mesenchymal cell proliferation,1/83,39/18722,0.159248441,0.427324971,0.401208331,BMPR1A,1,NA,NA,NA,0
GO:0014742,GO:0014742,positive regulation of muscle hypertrophy,1/83,39/18722,0.159248441,0.427324971,0.401208331,IL6ST,1,NA,NA,NA,0
GO:0031507,GO:0031507,heterochromatin assembly,1/83,39/18722,0.159248441,0.427324971,0.401208331,MPHOSPH8,1,NA,NA,NA,0
GO:0032728,GO:0032728,positive regulation of interferon-beta production,1/83,39/18722,0.159248441,0.427324971,0.401208331,FLOT1,1,NA,NA,NA,0
GO:0046326,GO:0046326,positive regulation of glucose import,1/83,39/18722,0.159248441,0.427324971,0.401208331,AKT1,1,NA,NA,NA,0
GO:0090224,GO:0090224,regulation of spindle organization,1/83,39/18722,0.159248441,0.427324971,0.401208331,CLTC,1,NA,NA,NA,0
GO:1901861,GO:1901861,regulation of muscle tissue development,1/83,39/18722,0.159248441,0.427324971,0.401208331,FLOT1,1,NA,NA,NA,0
GO:0045787,GO:0045787,positive regulation of cell cycle,3/83,313/18722,0.161926931,0.430598422,0.40428172,AKT1/PGGT1B/TFDP1,3,0.166666667,2.018038666,0.581699346,0
GO:0006730,GO:0006730,one-carbon metabolic process,1/83,40/18722,0.162983515,0.430598422,0.40428172,SFXN1,1,NA,NA,NA,0
GO:0010543,GO:0010543,regulation of platelet activation,1/83,40/18722,0.162983515,0.430598422,0.40428172,IL6ST,1,NA,NA,NA,0
GO:0030501,GO:0030501,positive regulation of bone mineralization,1/83,40/18722,0.162983515,0.430598422,0.40428172,BMPR1A,1,NA,NA,NA,0
GO:0032094,GO:0032094,response to food,1/83,40/18722,0.162983515,0.430598422,0.40428172,AKT1,1,NA,NA,NA,0
GO:0044275,GO:0044275,cellular carbohydrate catabolic process,1/83,40/18722,0.162983515,0.430598422,0.40428172,GK,1,NA,NA,NA,0
GO:0045429,GO:0045429,positive regulation of nitric oxide biosynthetic process,1/83,40/18722,0.162983515,0.430598422,0.40428172,AKT1,1,NA,NA,NA,0
GO:0060412,GO:0060412,ventricular septum morphogenesis,1/83,40/18722,0.162983515,0.430598422,0.40428172,BMPR1A,1,NA,NA,NA,0
GO:0071276,GO:0071276,cellular response to cadmium ion,1/83,40/18722,0.162983515,0.430598422,0.40428172,AKT1,1,NA,NA,NA,0
GO:1901998,GO:1901998,toxin transport,1/83,40/18722,0.162983515,0.430598422,0.40428172,CASP1,1,NA,NA,NA,0
GO:0046661,GO:0046661,male sex differentiation,2/83,165/18722,0.166181797,0.434125878,0.407593591,REC8/BMPR1A,2,0.420711974,1.71471197,0.315533981,0
GO:0009167,GO:0009167,purine ribonucleoside monophosphate metabolic process,1/83,41/18722,0.166702194,0.434125878,0.407593591,AMPD3,1,NA,NA,NA,0
GO:0010907,GO:0010907,positive regulation of glucose metabolic process,1/83,41/18722,0.166702194,0.434125878,0.407593591,AKT1,1,NA,NA,NA,0
GO:0030488,GO:0030488,tRNA methylation,1/83,41/18722,0.166702194,0.434125878,0.407593591,BCDIN3D,1,NA,NA,NA,0
GO:0048634,GO:0048634,regulation of muscle organ development,1/83,41/18722,0.166702194,0.434125878,0.407593591,FLOT1,1,NA,NA,NA,0
GO:0055023,GO:0055023,positive regulation of cardiac muscle tissue growth,1/83,41/18722,0.166702194,0.434125878,0.407593591,BMPR1A,1,NA,NA,NA,0
GO:0071634,GO:0071634,regulation of transforming growth factor beta production,1/83,41/18722,0.166702194,0.434125878,0.407593591,BMPR1A,1,NA,NA,NA,0
GO:1904407,GO:1904407,positive regulation of nitric oxide metabolic process,1/83,41/18722,0.166702194,0.434125878,0.407593591,AKT1,1,NA,NA,NA,0
GO:2000008,GO:2000008,regulation of protein localization to cell surface,1/83,41/18722,0.166702194,0.434125878,0.407593591,AKT1,1,NA,NA,NA,0
GO:0061013,GO:0061013,regulation of mRNA catabolic process,2/83,166/18722,0.167750312,0.434125878,0.407593591,ALKBH5/AKT1,2,0.663430421,2.200082165,0.742718447,0
GO:0009451,GO:0009451,RNA modification,2/83,167/18722,0.169321443,0.434125878,0.407593591,ALKBH5/BCDIN3D,2,0.443365696,1.683323068,0.325242718,0
GO:0009416,GO:0009416,response to light stimulus,3/83,320/18722,0.169468143,0.434125878,0.407593591,AKT1/MTA1/GNGT2,3,0.767973856,2.213248974,0.699346405,0
GO:0000266,GO:0000266,mitochondrial fission,1/83,42/18722,0.17040455,0.434125878,0.407593591,C11orf65,1,NA,NA,NA,0
GO:0007520,GO:0007520,myoblast fusion,1/83,42/18722,0.17040455,0.434125878,0.407593591,FLOT1,1,NA,NA,NA,0
GO:0009124,GO:0009124,nucleoside monophosphate biosynthetic process,1/83,42/18722,0.17040455,0.434125878,0.407593591,AMPD3,1,NA,NA,NA,0
GO:0009154,GO:0009154,purine ribonucleotide catabolic process,1/83,42/18722,0.17040455,0.434125878,0.407593591,AMPD3,1,NA,NA,NA,0
GO:0014912,GO:0014912,negative regulation of smooth muscle cell migration,1/83,42/18722,0.17040455,0.434125878,0.407593591,BMPR1A,1,NA,NA,NA,0
GO:0019432,GO:0019432,triglyceride biosynthetic process,1/83,42/18722,0.17040455,0.434125878,0.407593591,GK,1,NA,NA,NA,0
GO:0033574,GO:0033574,response to testosterone,1/83,42/18722,0.17040455,0.434125878,0.407593591,XRN1,1,NA,NA,NA,0
GO:0035019,GO:0035019,somatic stem cell population maintenance,1/83,42/18722,0.17040455,0.434125878,0.407593591,ASCL2,1,NA,NA,NA,0
GO:0045687,GO:0045687,positive regulation of glial cell differentiation,1/83,42/18722,0.17040455,0.434125878,0.407593591,IL6ST,1,NA,NA,NA,0
GO:0072595,GO:0072595,maintenance of protein localization in organelle,1/83,42/18722,0.17040455,0.434125878,0.407593591,AKT1,1,NA,NA,NA,0
GO:0090317,GO:0090317,negative regulation of intracellular protein transport,1/83,42/18722,0.17040455,0.434125878,0.407593591,C11orf65,1,NA,NA,NA,0
GO:1902895,GO:1902895,positive regulation of pri-miRNA transcription by RNA polymerase II,1/83,42/18722,0.17040455,0.434125878,0.407593591,BMPR1A,1,NA,NA,NA,0
